               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  76,            0.084318,            0.012644,                   0,             0.88058,                 0.9,             0.87015,             0.30437,            0.066163,            0.015276,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.077547,            0.012383,                   0,              0.6815,                 0.9,             0.77514,             0.25802,            0.079314,            0.012718,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.083326,            0.012238,                   0,             0.88062,                 0.9,             0.87423,             0.33231,            0.068002,            0.014288,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.079901,            0.013061,                   0,             0.83127,                   1,             0.94045,             0.34289,            0.077022,            0.012817,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.077376,            0.012846,                   0,             0.87916,                 0.9,             0.89643,             0.38623,            0.061743,            0.015268,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.073592,            0.013739,                   0,             0.76419,                   1,             0.96167,             0.33253,            0.088088,            0.010547,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.088838,           0.0099307,                   0,              0.7149,                 0.8,             0.67955,             0.22525,            0.077734,            0.012844,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.077413,            0.014039,                   0,             0.66073,                 0.8,             0.80637,             0.21363,            0.078087,            0.012793,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.077304,            0.013272,                   0,             0.78633,                 0.8,              0.6758,             0.31101,            0.067697,            0.014257,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.074132,            0.012832,                   0,             0.70041,                   1,             0.87408,             0.32318,            0.079458,            0.011721,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.080299,            0.013549,                   0,             0.78333,                 0.8,             0.67598,              0.3075,            0.067162,            0.014231,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.073417,            0.012586,                   0,              0.7217,                 0.8,             0.83262,             0.22209,            0.073327,             0.01338,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.081158,            0.011839,                   0,             0.73295,                 0.9,             0.71858,             0.29927,            0.072074,            0.013216,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.077382,            0.012566,                   0,             0.88583,                 0.9,             0.82541,              0.3352,            0.074613,            0.012808,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.082132,            0.011802,                   0,             0.98194,                   1,               0.995,              0.3442,             0.06574,            0.014454,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.073618,            0.011899,                   0,             0.98406,                   1,               0.995,             0.30149,            0.065893,            0.013962,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.075131,            0.013272,                   0,             0.78904,                 0.8,             0.63699,             0.24638,            0.060583,            0.015211,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.066716,            0.013799,                   0,             0.88862,                 0.9,             0.85417,             0.30702,            0.069648,            0.013567,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.074095,            0.014348,                   0,             0.98837,                   1,               0.995,              0.3371,            0.055138,            0.015923,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.067936,            0.014305,                   0,             0.98668,                   1,               0.995,             0.29691,            0.073864,            0.012957,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.077364,            0.011801,                   0,             0.90144,                   1,               0.995,             0.32141,            0.063174,            0.013725,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.069058,            0.014342,                   0,             0.98953,                   1,               0.995,             0.39677,            0.070005,             0.01222,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.075852,            0.012275,                   0,             0.98687,                   1,               0.995,              0.3375,            0.066073,            0.012924,                   0,           0.0061588,           0.0061588,           0.0061588
