               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.087315,            0.012187,                   0,             0.72055,                 0.8,             0.77618,             0.36943,            0.075209,            0.015209,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,             0.07895,            0.013961,                   0,             0.45759,                 0.7,             0.48978,             0.17703,            0.080648,            0.014597,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.085002,            0.012655,                   0,             0.61671,                 0.9,             0.73493,             0.36883,            0.071222,            0.015553,                   0,            0.007822,            0.007822,            0.007822
                  57,             0.08148,            0.012501,                   0,             0.74732,                 0.6,             0.60379,             0.18843,            0.076246,            0.015196,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.085731,            0.010926,                   0,             0.83028,                 0.6,             0.73152,             0.29942,            0.080026,            0.013622,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,             0.08596,            0.011048,                   0,                   1,             0.87582,             0.97192,             0.40818,            0.080041,            0.012796,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.084275,            0.011951,                   0,             0.84944,                 0.8,             0.86126,             0.32281,            0.063736,            0.017122,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.083232,            0.012683,                   0,                   1,             0.57997,             0.69599,             0.20873,            0.082986,             0.01288,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.083057,             0.01134,                   0,             0.99125,                   1,               0.995,             0.45551,            0.068452,            0.015131,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.078328,            0.013138,                   0,             0.60715,                 0.8,             0.74438,             0.19278,            0.079962,            0.013655,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.079082,            0.013293,                   0,             0.73092,                 0.9,               0.845,             0.41128,              0.0649,            0.015404,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.076666,            0.013509,                   0,              0.7443,                   1,             0.93774,             0.24127,            0.076559,             0.01347,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.073224,            0.012789,                   0,                   1,             0.99866,               0.995,             0.44905,             0.05951,            0.016136,                   0,            0.007426,            0.007426,            0.007426
                  67,             0.07542,            0.013298,                   0,             0.77456,                   1,             0.92833,             0.31526,            0.082646,            0.011976,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.083013,            0.011486,                   0,             0.88838,             0.79635,             0.86127,             0.34508,            0.070811,            0.014275,                   0,           0.0073468,           0.0073468,           0.0073468
