               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 116,            0.013413,           0.0041792,                   0,             0.68818,                   1,               0.995,             0.35107,            0.013118,           0.0047379,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.013096,           0.0043155,                   0,             0.79057,                   1,               0.995,             0.40654,            0.012363,           0.0047722,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.014369,           0.0043128,                   0,             0.88251,                   1,               0.995,             0.45531,            0.011785,           0.0048027,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.013386,           0.0038385,                   0,             0.95905,                   1,               0.995,             0.38722,            0.012036,           0.0047417,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.013429,           0.0033601,                   0,                   1,             0.96172,               0.995,             0.43458,            0.012281,           0.0046654,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.013278,           0.0043198,                   0,                   1,             0.90628,               0.995,             0.39027,            0.013306,           0.0044899,                   0,            0.005248,            0.005248,            0.005248
                 122,             0.01408,           0.0037368,                   0,                   1,             0.85676,             0.98591,             0.36479,            0.013283,            0.004467,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.014603,           0.0041551,                   0,                   1,             0.92979,               0.995,              0.3649,            0.014761,           0.0042572,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.014747,           0.0036406,                   0,                   1,             0.91041,               0.995,             0.47003,            0.012763,           0.0044441,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.014061,           0.0039452,                   0,                   1,             0.92513,               0.995,             0.37783,            0.012779,           0.0043869,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.013099,           0.0039398,                   0,             0.95151,                 0.9,             0.98591,             0.36875,               0.013,           0.0043068,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.014464,           0.0036254,                   0,                   1,             0.99343,               0.995,             0.36675,            0.014485,           0.0041389,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.013639,           0.0039451,                   0,             0.90901,             0.99906,             0.98591,             0.39957,            0.013122,           0.0042267,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.013543,           0.0034456,                   0,             0.90226,                   1,             0.98591,             0.42844,            0.012384,              0.0042,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.012935,            0.003581,                   0,             0.89288,                   1,             0.98591,             0.41093,            0.013512,           0.0040817,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,              0.0136,           0.0036344,                   0,              0.9031,                   1,             0.98591,             0.37383,            0.013498,           0.0040169,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.013721,           0.0034926,                   0,             0.95316,                   1,               0.995,             0.44698,            0.012034,           0.0041161,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.014458,           0.0032101,                   0,             0.80649,                 0.9,             0.80782,             0.19428,            0.016592,           0.0037155,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.014897,           0.0031363,                   0,             0.95587,                   1,               0.995,             0.36751,            0.013748,           0.0039215,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.018719,           0.0034289,                   0,             0.94689,                   1,               0.995,             0.41802,            0.012003,           0.0040054,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.013602,           0.0032817,                   0,             0.94787,                   1,               0.995,             0.41561,            0.012522,           0.0039597,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.013436,           0.0036484,                   0,             0.94285,                   1,               0.995,             0.41608,            0.012595,           0.0038719,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.013895,           0.0030149,                   0,             0.96807,                   1,               0.995,             0.43311,            0.012183,           0.0038967,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.019526,           0.0033493,                   0,             0.98659,                   1,               0.995,             0.35049,             0.01504,           0.0035973,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.014315,            0.003329,                   0,                   1,             0.98328,               0.995,             0.45545,            0.013564,           0.0036831,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.013195,            0.003456,                   0,                   1,             0.95809,               0.995,             0.39257,            0.013235,           0.0036831,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.014179,            0.003403,                   0,                   1,              0.9744,               0.995,             0.42914,            0.012734,            0.003706,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.014405,           0.0031175,                   0,             0.98305,                   1,               0.995,             0.32933,            0.014671,           0.0035191,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.013584,           0.0033874,                   0,              0.9069,                   1,               0.995,             0.40502,            0.012921,            0.003643,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.013263,           0.0032156,                   0,             0.98566,                   1,               0.995,             0.39859,             0.01355,           0.0035667,                   0,           0.0042976,           0.0042976,           0.0042976
