               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,            0.018728,           0.0048452,                   0,            0.035714,                   1,             0.89192,             0.34796,            0.015214,           0.0063248,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.017558,           0.0050859,                   0,            0.037313,                   1,             0.89833,             0.30203,            0.014828,           0.0064011,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.017246,           0.0046851,                   0,            0.031447,                   1,             0.88218,             0.34583,             0.01516,           0.0062599,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.017897,           0.0050695,                   0,            0.030581,                   1,             0.91833,             0.33066,             0.01454,           0.0063705,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.021236,           0.0041341,                   0,            0.031496,                 0.8,              0.6472,             0.23973,            0.023018,           0.0048523,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.022552,           0.0039179,                   0,            0.045662,                   1,               0.995,             0.41712,             0.01788,           0.0057297,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.020464,           0.0039765,                   0,            0.037594,                   1,             0.59722,             0.18845,            0.016538,           0.0060501,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.017705,           0.0046474,                   0,            0.037313,                   1,             0.94955,             0.28354,            0.014769,           0.0063171,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.017369,            0.004483,                   0,             0.03629,                 0.9,               0.857,             0.30562,            0.017484,           0.0057526,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.017447,           0.0049276,                   0,            0.047847,                   1,             0.98591,             0.33018,            0.014415,           0.0063667,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.018689,           0.0041321,                   0,            0.028689,                 0.7,               0.655,             0.15742,            0.021082,           0.0051498,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,             0.01896,           0.0044124,                   0,            0.041494,                   1,             0.98591,             0.38999,            0.015549,           0.0060844,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.018883,           0.0044325,                   0,            0.038023,                   1,             0.60815,             0.17044,             0.01765,           0.0057106,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.019084,           0.0041122,                   0,            0.040984,                   1,             0.92833,             0.44146,            0.012692,           0.0065155,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.016187,           0.0047099,                   0,             0.03861,                   1,              0.7791,             0.38102,            0.012385,           0.0065689,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.015586,           0.0041838,                   0,            0.042017,                   1,              0.9093,             0.47147,            0.011448,           0.0066757,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.015415,           0.0042329,                   0,            0.037594,                   1,             0.93774,             0.45579,            0.013431,           0.0062561,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.021593,           0.0051311,                   0,            0.037736,                   1,             0.94825,             0.50786,            0.011574,           0.0065575,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.017615,           0.0043609,                   0,            0.035971,                   1,             0.71982,             0.22474,            0.017618,           0.0054932,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.019573,           0.0040893,                   0,            0.040486,                   1,             0.88707,             0.30971,            0.014281,           0.0060959,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.019193,           0.0038361,                   0,            0.039526,                   1,             0.86056,              0.4976,            0.013346,            0.006134,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,             0.01637,           0.0043255,                   0,              0.0369,                   1,             0.85385,             0.47542,            0.012328,           0.0062981,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.021596,           0.0044826,                   0,             0.03367,                   1,             0.95056,             0.29118,            0.014832,           0.0058823,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.016455,           0.0042955,                   0,            0.036364,                   1,             0.97833,             0.43334,            0.012841,           0.0061531,                   0,           0.0064756,           0.0064756,           0.0064756
